,doc_id,org_name1,org_name2,freq
2691,20220257,MOZARTHAUS VIENNA Errichtungs und Betriebs GmbH,Vereinigten Bühnen Wien GmbH,2
2692,20220257,Wien Museum Projekt GmbH,stadt wien,1
2693,20220257,EU,stadt wien,1
2694,20220257,Wien Museum Projekt GmbH,Wiener Sportstätten Betriebsgesellschaft mbH,1
2695,20220257,WIENER STADTWERKEKonzerns,Wiener Lokalbahnen Cargo GmbH,1
2696,20220257,GMW Großmarkt Wien Betrieb GmbH,stadt wien,1
2697,20220257,Konzernmutter Wien Holding GmbH,Wien HoldingKonzerns,1
2698,20220257,GMW Großmarkt Wien Betrieb GmbH,Wiener Sportstätten Betriebsgesellschaft mbH,1
2699,20220257,GMW Großmarkt Wien Betrieb GmbH,Hafen Wien GmbH,1
2700,20220257,WIPARK Garagen GmbH,Wiener Lokalbahnen Cargo GmbH,1
2701,20220257,WIENER LOKALBAHNEN GmbH,Wiener Lokalbahnen Verkehrsdienste GmbH,1
2702,20220257,MOZARTHAUS VIENNA Errichtungs und Betriebs GmbH,Wien Museum Projekt GmbH,2
2703,20220257,Hafen Wien GmbH,Musik und Kunst Privatuniversität der Stadt Wien GmbH,2
2704,20220257,Stadtrechnungshofes Wien,Wien Holding GmbH,24
2705,20220257,MOZARTHAUS VIENNA Errichtungs und Betriebs GmbH,Musik und Kunst Privatuniversität der Stadt Wien GmbH,2
2706,20220257,Wien HoldingKonzerns,Wien Museum Projekt GmbH,1
2707,20220257,Jüdisches Museum der Stadt Wien Gesellschaft mbH,Wiener Stadthalle Betriebs und Veranstaltungsgesellschaft mbH,2
2708,20220257,Haus der Musik Museum GmbH,Wiener Stadthalle Betriebs und Veranstaltungsgesellschaft mbH,2
2709,20220257,Hafen Wien GmbH,Wiener Stadthalle Betriebs und Veranstaltungsgesellschaft mbH,2
2710,20220257,Vereinigten Bühnen Wien GmbH,stadt wien,1
2711,20220257,WIENER STADTWERKEKonzerns,Wien HoldingKonzerns,14
2712,20220257,Wiener Sportstätten Betriebsgesellschaft mbH,Wiener Stadthalle Betriebs und Veranstaltungsgesellschaft mbH,1
2713,20220257,Vereinigten Bühnen Wien GmbH,Wiener Sportstätten Betriebsgesellschaft mbH,1
2714,20220257,WIENER LOKALBAHNEN GmbH,WIPARK Garagen GmbH,1
2715,20220257,Jüdisches Museum der Stadt Wien Gesellschaft mbH,Wien HoldingKonzerns,1
2716,20220257,Haus der Musik Museum GmbH,Wien HoldingKonzerns,1
2717,20220257,WIENER STADTWERKEKonzerns,Wiener Lokalbahnen Verkehrsdienste GmbH,1
2718,20220257,Jüdisches Museum der Stadt Wien Gesellschaft mbH,Vereinigten Bühnen Wien GmbH,2
2719,20220257,Hafen Wien GmbH,Wien HoldingKonzerns,1
2720,20220257,Haus der Musik Museum GmbH,Vereinigten Bühnen Wien GmbH,2
2721,20220257,WIENER LOKALBAHNEN GmbH,WIENER STADTWERKEKonzerns,1
2722,20220257,Hafen Wien GmbH,Vereinigten Bühnen Wien GmbH,2
2723,20220257,Wiener Lokalbahnen Cargo GmbH,Wiener Lokalbahnen Verkehrsdienste GmbH,1
2724,20220257,GMW Großmarkt Wien Betrieb GmbH,Haus der Musik Museum GmbH,1
2725,20220257,WIPARK Garagen GmbH,Wiener Lokalbahnen Verkehrsdienste GmbH,1
2726,20220257,FACILITYCOMFORT Energie und Gebäudemanagement GmbH,Wiener Lokalbahnen Cargo GmbH,1
2727,20220257,Musik und Kunst Privatuniversität der Stadt Wien GmbH,Wiener Stadthalle Betriebs und Veranstaltungsgesellschaft mbH,2
2728,20220257,Jüdisches Museum der Stadt Wien Gesellschaft mbH,Wien Museum Projekt GmbH,2
2729,20220258,Stadtrechnungshofes Wien,Wien Holding GmbH,2
2730,20220258,Arbeit,Wirtschaft,1
2731,20220258,Wien Holding GmbH,Wiener Messe Besitz GmbH,5
2732,20220258,Wien HoldingKonzerns,Wiener Messe Besitz GmbH,1
2733,20220258,Arbeit,Stadtrat für Finanzen,1
2734,20220258,Internationales und Wiener Stadtwerke,Wirtschaft,1
2735,20220258,WSE Wiener Standortentwicklungs GmbH,Wirtschaft,1
2736,20220258,Internationales und Wiener Stadtwerke,Stadtrat für Finanzen,1
2737,20220258,Wiener Messe Besitz GmbH,Wirtschaftskammer Wien,2
2738,20220258,Stadtrat für Finanzen,WSE Wiener Standortentwicklungs GmbH,1
2739,20220258,Liegenschaften der Wiener Messe Besitz GmbH,stadt wien,1
2740,20220258,Wien Holding GmbH,Wirtschaftskammer Wien,1
2741,20220258,Wiener Messe Besitz GmbH,stadt wien,9
2742,20220258,Stadtrechnungshofes Wien,stadt wien,4
2743,20220258,Stadtrat für Finanzen,Wirtschaft,1
2744,20220258,WIENER LINIEN GmbH & Co KG,Wr Messe AG,1
2745,20220258,Muttergesellschaft WSE Wiener Standortentwicklung GmbH,Wiener Messe Besitz GmbH,1
2746,20220258,Wiener Tourismusverbandes,stadt wien,1
2747,20220258,MA 15,WIENER LINIEN GmbH & Co KG,1
2748,20220258,MA 15,Wiener Messe Besitz GmbH,1
2749,20220258,Stadtrechnungshofes Wien,Wien HoldingKonzerns,1
2750,20220258,Wien Holding GmbH,stadt wien,2
2751,20220258,MA 15,Stadtrechnungshofes Wien,1
2752,20220258,Muttergesellschaft WSE Wiener Standortentwicklung GmbH,Wien Holding GmbH,1
2753,20220258,Wiener Messe Besitz GmbH,Wirtschaft,1
2754,20220258,Wien Holding GmbH,Wien HoldingKonzerns,1
2755,20220258,Messe Wien,Wiener Messe Besitz GmbH,1
2756,20220258,Bundeshauptstadt Wien,Wiener Messe Besitz GmbH,1
2757,20220258,Arbeit,Wiener Messe Besitz GmbH,1
2758,20220258,Wien Holding GmbH,Wirtschaft,1
2759,20220258,Muttergesellschaft WSE Wiener Standortentwicklung GmbH,Wirtschaftskammer Wien,1
2760,20220258,Internationales und Wiener Stadtwerke,Wiener Messe Besitz GmbH,1
2761,20220258,WSE Wiener Standortentwicklungs GmbH,Wiener Messe Besitz GmbH,5
2762,20220258,WIENER LINIEN GmbH & Co KG,Wien Holding GmbH,1
2763,20220258,Liegenschaften der Wiener Messe Besitz GmbH,Wr Messe AG,1
2764,20220258,Arbeit,Wien Holding GmbH,1
2765,20220258,Stadtrechnungshofes Wien,UEFA,1
2766,20220258,Wiener Messen und Congress Gesellschaft mbH,Wirtschaftskammer Wien,1
2767,20220258,Geschäftsführung der,Wiener Messe Besitz GmbH,4
2768,20220258,Arbeit,Internationales und Wiener Stadtwerke,1
2769,20220258,Internationales und Wiener Stadtwerke,Wien Holding GmbH,1
2770,20220258,WSE Wiener Standortentwicklungs GmbH,Wien Holding GmbH,2
2771,20220258,Muttergesellschaft WSE Wiener Standortentwicklung GmbH,WSE Wiener Standortentwicklungs GmbH,1
2772,20220258,Liegenschaften der Wiener Messe Besitz GmbH,WIENER LINIEN GmbH & Co KG,1
2773,20220258,WSE Wiener Standortentwicklungs GmbH,Wirtschaftskammer Wien,2
2774,20220258,Wirtschaftskammer Wien,stadt wien,1
2775,20220258,Stadtrat für Finanzen,Wiener Messe Besitz GmbH,1
2776,20220258,Wiener Messen und Congress Gesellschaft mbH,stadt wien,1
2777,20220258,Messe Wien,stadt wien,1
2778,20220258,Wien Holding GmbH,Wr Messe AG,1
2779,20220258,Arbeit,WSE Wiener Standortentwicklungs GmbH,1
2780,20220258,Liegenschaften der Wiener Messe Besitz GmbH,Wien Holding GmbH,1
2781,20220258,Wr Messe AG,stadt wien,1
2782,20220258,WIENER LINIEN GmbH & Co KG,stadt wien,1
2783,20220258,Stadtrat für Finanzen,Wien Holding GmbH,1
2784,20220258,Internationales und Wiener Stadtwerke,WSE Wiener Standortentwicklungs GmbH,1
2785,20220258,Stadtrechnungshofes Wien,Wiener Messe Besitz GmbH,41
2786,20220258,Wiener Messe Besitz GmbH,Wiener Tourismusverbandes,1
2787,20220258,UEFA,Wiener Messe Besitz GmbH,1
2788,20220259,Stadtrechnungshofes Wien,Wirtschaftsagentur Wien,1
2789,20220259,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
2790,20220259,Stadtrechnungshofausschusses,Wirtschaftsagentur Wien,1
2791,20220259,Stadtrechnungshofes Wien,stadt wien,1
2792,20220259,Stadtrechnungshofausschusses,stadt wien,1
2793,20220259,Wirtschaftsagentur Wien,stadt wien,4
2794,20220260,MA 28,MA 33,1
2795,20220260,Europäischen Zentralbank,Stadtrechnungshofes Wien,1
2796,20220260,WIEN ENERGIE Vertrieb GmbH & Co KG,WIENER STADTWERKEKonzerns,1
2797,20220260,Stadtgebiet Wien,WIEN ENERGIE GmbH,1
2798,20220260,Bundesministeriums für Digitalisierung und Wirtschaftsstandort,Stadtrechnungshofes Wien,1
2799,20220260,WIEN ENERGIE GmbH,WIENER STADTWERKE Holding AG,1
2800,20220260,Stadtrechnungshofes Wien,WIEN ENERGIE Vertrieb GmbH & Co KG,2
2801,20220260,Bundesministerium für Nachhaltigkeit und Tourismus,stadt wien,1
2802,20220260,WIENER NETZE GmbH,WIENER STADTWERKEKonzerns,1
2803,20220260,WIEN ENERGIE GmbH,WIENSTROM GmbH,1
2804,20220260,MA 28,WIEN ENERGIE GmbH,2
2805,20220260,WIENER STADTWERKEKonzerns,stadt wien,1
2806,20220260,EU,Wiener Zeitung,1
2807,20220260,MA 33,WIEN ENERGIE GmbH,22
2808,20220260,Stadtrechnungshofes Wien,stadt wien,5
2809,20220260,MA 46,WIEN ENERGIE GmbH,1
2810,20220260,Stadtgemeinde Bad Vöslau,WIEN ENERGIE GmbH,1
2811,20220260,MA 33,Medizinischen Universität Wien,1
2812,20220260,WIEN ENERGIE GmbH,WIENER NETZE GmbH,6
2813,20220260,Bundesministerium für Nachhaltigkeit und Tourismus,WIEN ENERGIE GmbH,1
2814,20220260,Stadtgemeinde Mödling,WIEN ENERGIE GmbH,1
2815,20220260,Stadtgebiet Wien,stadt wien,1
2816,20220260,MA 33,Stadtrechnungshofes Wien,11
2817,20220260,WIEN ENERGIE GmbH,WIENER STADTWERKEKonzerns,2
2818,20220260,Stadtrechnungshofes Wien,WIEN ENERGIE GmbH,28
2819,20220260,WIEN ENERGIE GmbH,WIEN ENERGIE Vertrieb GmbH & Co KG,7
2820,20220260,Bundesministeriums für Digitalisierung und Wirtschaftsstandort,WIEN ENERGIE GmbH,1
2821,20220260,MA 46,Stadtrechnungshofes Wien,1
2822,20220260,Stadtgebiet Wien,WIENER STADTWERKE Holding AG,1
2823,20220260,Medizinischen Universität Wien,WIEN ENERGIE GmbH,1
2824,20220260,Stadtgemeinde Bad,WIEN ENERGIE GmbH,1
2825,20220260,MA 33,stadt wien,8
2826,20220260,WIEN ENERGIE GmbH,stadt wien,12
2827,20220260,WIEN ENERGIE Vertrieb GmbH & Co KG,WIENER NETZE GmbH,1
2828,20220261,MA 2,MA1,3
2829,20220261,MA 34,Wien Holding GmbH,1
2830,20220261,MA 10,MA 29,2
2831,20220261,MA 70,MA 9,1
2832,20220261,WKBG Wiener Kreditbürgschafts und Beteiligungsbank AG,stadt wien,1
2833,20220261,MA 33,MA 44,1
2834,20220261,MA 24,MA 56,1
2835,20220261,MA 10,MA 59,2
2836,20220261,MA 5,MA 50,3
2837,20220261,MA 33,MA 68,1
2838,20220261,MA 25,MA 31,1
2839,20220261,MA 42,MA 7,1
2840,20220261,MA 20,MA 35,1
2841,20220261,MA 60,MA 68,1
2842,20220261,Konzern WIENER STADTWERKE GmbH,stadt wien,1
2843,20220261,MA 31,Österreichischen Vereinigung,1
2844,20220261,MA 11,MA 49,1
2845,20220261,MA 31,MA 35,1
2846,20220261,MA 48,MA 7,1
2847,20220261,MA 68,MA 70,1
2848,20220261,MA 33,MA1,1
2849,20220261,MA 67,MA 68,1
2850,20220261,MA 24,MA 44,1
2851,20220261,Verein Wiener Symphoniker,stadt wien,1
2852,20220261,MA 13,MA 49,1
2853,20220261,MA 24,MA 68,1
2854,20220261,MA 67,MA1,1
2855,20220261,MA 45,MA 48,1
2856,20220261,MA 15,MA 49,1
2857,20220261,MA 29,MA 67,1
2858,20220261,MA 40,MA 59,2
2859,20220261,Bundeshauptstadt Wien,Stadtrechnungshofes Wien,1
2860,20220261,MA 34,MA 54,1
2861,20220261,MA 35,MA 49,1
2862,20220261,MA 24,MA1,1
2863,20220261,MA 42,MA 50,1
2864,20220261,MA 34,MA 9,1
2865,20220261,MA 20,MA 7,1
2866,20220261,Bundeshauptstadt Wien,MA 2,3
2867,20220261,MA 28,MA 49,3
2868,20220261,MA 49,MA 60,1
2869,20220261,MA 7,Unternehmungen Stadt Wien  Wiener Wohnen,1
2870,20220261,MA 13,MA 31,1
2871,20220261,MA 48,MA 50,1
2872,20220261,MA 29,MA 40,1
2873,20220261,MA 44,MA 5,3
2874,20220261,MA 15,MA 31,1
2875,20220261,Bundeshauptstadt Wien,MA 11,1
2876,20220261,MA 31,MA 51,1
2877,20220261,MA 49,MA 70,1
2878,20220261,MA 31,Unternehmungen Stadt Wien  Wiener Wohnen,1
2879,20220261,MA 2,StRH Wien,2
2880,20220261,MA 28,MA 31,1
2881,20220261,WIENER LINIEN GmbH & Co KG,stadt wien,5
2882,20220261,MA 69,stadt wien,2
2883,20220261,MA 50,MA 54,1
2884,20220261,MA 45,stadt wien,1
2885,20220261,MA 5,MA 69,2
2886,20220261,MA 34,MA 45,1
2887,20220261,MA 50,MA 9,1
2888,20220261,MA 56,MA 67,1
2889,20220261,MA 11,MA 48,1
2890,20220261,MA 2,MA 67,1
2891,20220261,MA 10,MA 23,1
2892,20220261,MA 70,MA1,2
2893,20220261,MA 20,MA 50,1
2894,20220261,MA 60,StRH Wien,1
2895,20220261,MA 14,MA1,1
2896,20220261,MA 34,MA 56,4
2897,20220261,MA 31,MA 50,1
2898,20220261,MA 68,MA 7,1
2899,20220261,MA 2,MA 40,2
2900,20220261,Fonds Soziales Wien,WIENER LINIEN GmbH & Co KG,1
2901,20220261,MA 11,MA 25,1
2902,20220261,MA 60,MA 67,1
2903,20220261,MA 33,MA 67,1
2904,20220261,MA 44,MA 54,1
2905,20220261,Unternehmungen Stadt Wien  Wiener Wohnen,stadt wien,1
2906,20220261,MA 25,MA 29,1
2907,20220261,MA 25,MA 59,1
2908,20220261,MA 34,MA 44,2
2909,20220261,MA 42,MA 69,1
2910,20220261,MA 33,MA 40,1
2911,20220261,MA 13,MA 25,1
2912,20220261,Bundeshauptstadt Wien,MA 60,2
2913,20220261,MA 34,MA 68,3
2914,20220261,MA 50,MA 56,1
2915,20220261,MA 15,MA 25,1
2916,20220261,MA 48,MA 69,1
2917,20220261,MA 24,MA 67,1
2918,20220261,MA 42,MA 44,1
2919,20220261,MA 6,MA 60,2
2920,20220261,Bundeshauptstadt Wien,MA 70,1
2921,20220261,MA 34,MA1,1
2922,20220261,MA 11,MA 29,1
2923,20220261,MA 6,MA 70,1
2924,20220261,MA 11,MA 59,1
2925,20220261,MA 24,MA 40,1
2926,20220261,MA 29,MA 60,2
2927,20220261,MA 20,MA 56,1
2928,20220261,MA 45,MA 51,1
2929,20220261,MA 69,Unternehmungen Stadt Wien  Wiener Wohnen,1
2930,20220261,MA 50,MA 68,1
2931,20220261,MA 49,Unternehmungen Stadt Wien  Wiener Wohnen,1
2932,20220261,MA 45,Unternehmungen Stadt Wien  Wiener Wohnen,1
2933,20220261,MA 31,MA 34,1
2934,20220261,MA 13,MA 29,1
2935,20220261,MA 29,MA 70,1
2936,20220261,MA 13,MA 59,1
2937,20220261,MA 15,MA 29,1
2938,20220261,MA 20,MA 33,1
2939,20220261,MA 50,MA1,1
2940,20220261,MA 10,MA 54,1
2941,20220261,MA 31,MA 69,2
2942,20220261,MA 15,MA 59,1
2943,20220261,Bundeshauptstadt Wien,MA 35,1
2944,20220261,MA 23,MA 60,1
2945,20220261,MA 10,MA 9,1
2946,20220261,MA 20,MA 44,1
2947,20220261,MA 9,stadt wien,1
2948,20220261,MA 29,stadt wien,3
2949,20220261,MA 20,MA 68,1
2950,20220261,MA 28,MA 29,4
2951,20220261,MA 5,StRH Wien,4
2952,20220261,MA 49,MA 50,1
2953,20220261,MA 28,MA 59,1
2954,20220261,MA 23,MA 70,1
2955,20220261,MA 11,MA 20,1
2956,20220261,MA 59,MA 9,1
2957,20220261,WIENER STADTWERKEKonzerns,stadt wien,2
2958,20220261,MA 5,MA 67,1
2959,20220261,MA 5,MA 6,25
2960,20220261,Fonds Soziales Wien,Gesundheitsverbundes,1
2961,20220261,MA 35,MA 60,1
2962,20220261,MA 29,MA 35,1
2963,20220261,MA 56,MA 70,3
2964,20220261,MA 51,MA 59,1
2965,20220261,MA 40,MA 54,1
2966,20220261,MA 10,MA 45,1
2967,20220261,MA 13,MA 20,1
2968,20220261,MA 2,MA 70,1
2969,20220261,MA 40,MA 9,1
2970,20220261,MA 35,MA 70,1
2971,20220261,MA 15,MA 20,1
2972,20220261,MA 45,MA 5,1
2973,20220261,MA 54,MA 60,1
2974,20220261,MA 68,MA 69,2
2975,20220261,Bundeshauptstadt Wien,MA 7,1
2976,20220261,MA 56,stadt wien,2
2977,20220261,MA 10,MA 56,5
2978,20220261,MA 2,stadt wien,8
2979,20220261,MA 34,MA 67,1
2980,20220261,MA 23,MA 35,1
2981,20220261,MA 56,Wiener Sportstätten Betriebsgesellschaft mbH,1
2982,20220261,MA 6,MA 7,1
2983,20220261,MA 33,MA 70,1
2984,20220261,MA 11,MA 23,1
2985,20220261,MA 42,MA 67,1
2986,20220261,Gesundheitsverbundes,StRH,1
2987,20220261,MA 34,MA 40,1
2988,20220261,MA 42,MA 6,1
2989,20220261,MA 44,MA 49,2
2990,20220261,MA 25,Wien Holding GmbH,1
2991,20220261,MA 60,stadt wien,2
2992,20220261,MA 33,stadt wien,1
2993,20220261,MA 67,MA 70,1
2994,20220261,MA 40,MA 45,1
2995,20220261,MA 2,MA 35,1
2996,20220261,MA 48,MA 67,1
2997,20220261,MA 48,MA 6,4
2998,20220261,MA 13,MA 23,1
2999,20220261,MA 9,Unternehmungen Stadt Wien  Wiener Wohnen,1
3000,20220261,Bundeshauptstadt Wien,MA 50,1
3001,20220261,MA 15,MA 23,1
3002,20220261,MA 24,MA 70,1
3003,20220261,MA 29,Unternehmungen Stadt Wien  Wiener Wohnen,1
3004,20220261,Bundeshauptstadt Wien,MA 13,1
3005,20220261,MA 49,MA 69,4
3006,20220261,MA 10,MA1,1
3007,20220261,MA 20,StRH Wien,1
3008,20220261,MA 33,MA 35,1
3009,20220261,MA 23,MA 7,1
3010,20220261,MA 24,stadt wien,2
3011,20220261,MA 31,MA 42,2
3012,20220261,MA 2,MA 24,1
3013,20220261,MA 59,MA1,1
3014,20220261,MA 20,MA 67,1
3015,20220261,MA 29,MA 50,1
3016,20220261,MA 20,MA 6,2
3017,20220261,MA 25,MA 54,1
3018,20220261,MA 31,MA 6,1
3019,20220261,MA 25,MA 9,1
3020,20220261,MA 24,MA 35,1
3021,20220261,MA 35,MA 7,1
3022,20220261,MA 2,MA 51,2
3023,20220261,MA 20,MA 40,1
3024,20220261,MA 56,Unternehmungen Stadt Wien  Wiener Wohnen,1
3025,20220261,MA 40,MA1,1
3026,20220261,MA 2,Unternehmungen Stadt Wien  Wiener Wohnen,1
3027,20220261,MA 28,MA 7,1
3028,20220261,UniCredit Bank Austria AG,Verein Wiener Symphoniker,1
3029,20220261,MA 23,MA 50,1
3030,20220261,MA 54,MA 7,1
3031,20220261,OeBFA,stadt wien,3
3032,20220261,MA 11,MA 54,2
3033,20220261,Bundeshauptstadt Wien,MA 56,1
3034,20220261,Konzern WIENER STADTWERKE GmbH,WIENER LINIEN GmbH & Co KG,1
3035,20220261,MA 11,MA 9,1
3036,20220261,MA 60,Unternehmungen Stadt Wien  Wiener Wohnen,1
3037,20220261,MA 25,MA 45,1
3038,20220261,MA 33,Unternehmungen Stadt Wien  Wiener Wohnen,1
3039,20220261,MA 51,Wien Holding GmbH,1
3040,20220261,MA 2,MA 50,1
3041,20220261,Bundesministeriums,MA 48,1
3042,20220261,MA 42,MA 48,1
3043,20220261,Bundeshauptstadt Wien,MA 69,1
3044,20220261,MA 13,MA 54,1
3045,20220261,MA 5,stadt wien,18
3046,20220261,MA 34,MA 60,1
3047,20220261,Bundeshauptstadt Wien,MA 33,1
3048,20220261,MA 25,MA 56,2
3049,20220261,MA 67,Unternehmungen Stadt Wien  Wiener Wohnen,1
3050,20220261,MA 13,MA 9,1
3051,20220261,MA 15,MA 54,1
3052,20220261,MA 5,Wiener Sportstätten Betriebsgesellschaft mbH,1
3053,20220261,MA 6,MA 69,2
3054,20220261,Bundeshauptstadt Wien,MA 44,1
3055,20220261,MA 15,MA 9,1
3056,20220261,Bundeshauptstadt Wien,MA 68,1
3057,20220261,MA 29,MA 34,2
3058,20220261,MA 33,MA 50,1
3059,20220261,MA 34,MA 70,1
3060,20220261,MA 24,Unternehmungen Stadt Wien  Wiener Wohnen,1
3061,20220261,MA 35,MA 9,1
3062,20220261,MA 28,MA 54,1
3063,20220261,MA 11,MA 45,1
3064,20220261,MA 6,MA 68,3
3065,20220261,MA 28,MA 9,1
3066,20220261,MA 29,MA 69,2
3067,20220261,MA 25,MA 44,1
3068,20220261,MA 29,MA 33,1
3069,20220261,MA 54,MA 9,1
3070,20220261,MA 25,MA 68,2
3071,20220261,MA 50,MA 60,1
3072,20220261,MA 13,MA 45,1
3073,20220261,MA 51,MA 54,1
3074,20220261,MA 42,stadt wien,2
3075,20220261,MA 24,MA 50,1
3076,20220261,MA 15,MA 45,1
3077,20220261,MA 49,MA 6,3
3078,20220261,MA 25,MA1,1
3079,20220261,MA 51,MA 9,1
3080,20220261,MA 2,MA 28,2
3081,20220261,MA 50,MA 70,1
3082,20220261,MA 31,MA 48,1
3083,20220261,MA 23,MA 69,1
3084,20220261,MA 48,stadt wien,2
3085,20220261,MA 34,MA 35,1
3086,20220261,MA 23,MA 33,1
3087,20220261,MA 10,MA 2,4
3088,20220261,MA 28,MA 45,1
3089,20220261,Fonds Soziales Wien,Wiener Gesundheitsverbundes,1
3090,20220261,MA 2,MA 34,2
3091,20220261,MA 23,MA 44,1
3092,20220261,MA 35,MA 56,1
3093,20220261,MA 23,MA 68,1
3094,20220261,MA 44,MA 60,1
3095,20220261,MA 45,MA 49,1
3096,20220261,MA 10,MA 11,2
3097,20220261,MA 56,MA 69,2
3098,20220261,MA 2,MA 69,2
3099,20220261,MA 28,MA 56,2
3100,20220261,MA 5,MA 51,3
3101,20220261,MA 11,MA1,1
3102,20220261,MA 54,MA 56,1
3103,20220261,MA 44,MA 70,1
3104,20220261,MA 33,MA 34,1
3105,20220261,MA 5,Unternehmungen Stadt Wien  Wiener Wohnen,1
3106,20220261,Gesundheitsplanungs GmbH,stadt wien,1
3107,20220261,MA 20,stadt wien,2
3108,20220261,MA 35,MA 44,1
3109,20220261,MA 33,MA 69,1
3110,20220261,MA 35,MA 68,1
3111,20220261,MA 51,MA 56,3
3112,20220261,MA 13,MA1,1
3113,20220261,MA 24,MA 28,1
3114,20220261,UniCredit Bank Austria AG,stadt wien,2
3115,20220261,MA 28,MA 44,2
3116,20220261,Bundeshauptstadt Wien,MA 42,1
3117,20220261,MA 15,MA1,1
3118,20220261,MA 28,MA 68,2
3119,20220261,Bundeshauptstadt Wien,StRH Wien,1
3120,20220261,MA 35,MA1,1
3121,20220261,MA 54,MA 68,1
3122,20220261,MA 24,MA 34,1
3123,20220261,MA 67,MA 69,1
3124,20220261,MA 34,Unternehmungen Stadt Wien  Wiener Wohnen,1
3125,20220261,MA 6,StRH Wien,2
3126,20220261,MA 28,MA1,1
3127,20220261,MA 31,MA 59,1
3128,20220261,Bundeshauptstadt Wien,MA 67,1
3129,20220261,MA 42,MA 51,1
3130,20220261,MA 54,MA1,1
3131,20220261,Bundeshauptstadt Wien,MA 6,3
3132,20220261,MA 24,MA 69,1
3133,20220261,MA 51,MA 68,3
3134,20220261,MA 42,Unternehmungen Stadt Wien  Wiener Wohnen,1
3135,20220261,MA 24,MA 33,1
3136,20220261,MA 6,MA 67,1
3137,20220261,MA 48,MA 51,1
3138,20220261,MA 29,MA 42,1
3139,20220261,MA 29,StRH Wien,1
3140,20220261,MA 10,MA 60,1
3141,20220261,MA 50,MA 7,1
3142,20220261,Bundeshauptstadt Wien,MA 40,1
3143,20220261,MA 48,Unternehmungen Stadt Wien  Wiener Wohnen,1
3144,20220261,MA 51,MA1,1
3145,20220261,MA 34,MA 50,1
3146,20220261,MA 68,stadt wien,2
3147,20220261,MA 20,MA 24,1
3148,20220261,MA 11,MA 31,2
3149,20220261,MA 68,Wiener Sportstätten Betriebsgesellschaft mbH,1
3150,20220261,MA 10,MA 70,2
3151,20220261,MA 59,MA 60,1
3152,20220261,MA 29,MA 6,4
3153,20220261,MA 23,MA 42,1
3154,20220261,MA 59,MA 70,1
3155,20220261,MA 20,MA 51,1
3156,20220261,MA 44,MA 7,1
3157,20220261,MA 20,Unternehmungen Stadt Wien  Wiener Wohnen,1
3158,20220261,MA 40,MA 60,1
3159,20220261,MA 23,MA 67,1
3160,20220261,MA 23,MA 6,1
3161,20220261,MA 2,MA 42,1
3162,20220261,MA 42,MA 5,1
3163,20220261,Gesundheitsverbundes,stadt wien,3
3164,20220261,MA 40,MA 70,1
3165,20220261,BMF,Gemeinde und Städtebund,1
3166,20220261,MA 10,MA 35,2
3167,20220261,MA 49,stadt wien,3
3168,20220261,MA 23,MA 40,1
3169,20220261,MA 56,MA 6,4
3170,20220261,MA 48,MA 5,6
3171,20220261,MA 49,Wiener Sportstätten Betriebsgesellschaft mbH,1
